lon,lat,id
-73.9590295104,40.8094122201,12896
-73.95300700050001,40.817656,12897
-73.94644065050001,40.8271962302,12898
-73.9460430004,40.8271950003,12899
-73.94375597300001,40.8303356351,12900
-73.9423269996,40.8322830002,12901
-73.9422657602,40.8327310701,12902
-73.9417399996,40.8334469996,12903
-73.9414466096,40.8338608398,12904
-73.9411590502,40.8342453801,12905
-73.9409190001,40.8340779996,12906
-73.9404773099,40.834815140399996,12907
-73.9574577399,40.6723020003,12908
-73.9636101801,40.6764075102,12909
-73.9819201796,40.6874572699,12910
-73.9879984001,40.6905944398,12911
-73.9692788598,40.798538,12912
-73.9254739997,40.6791430002,12913
-73.9544797405,40.7418824396,12914
-73.83818400060001,40.7186019996,12915
-73.8857174696,40.7381085702,12916
-73.84284540739999,40.7206713786,12917
-73.8389760002,40.7189530002,12918
-73.8368052731,40.7179603122,12919
-73.83549621979999,40.717212350100006,12920
-73.8323409999,40.7148609997,12921
-73.8281600001,40.7110719996,12922
-73.98570282979999,40.7578690696,12923
-73.9858784195,40.7576655798,12924
-73.9809497094,40.7742662798,12925
-73.981404,40.773657,12926
-73.9521266595,40.7429193398,12927
-73.9827769996,40.7772270002,12928
-73.98301514949999,40.7765300602,12929
-73.9832470005,40.775999000300004,12930
-73.9836329604,40.7760685196,12931
-73.9793497005,40.7666493204,12932
-73.9847193098,40.76399635,12933
-73.9849872301,40.76361577,12934
-73.9865810002,40.7541440004,12935
-73.97481819949999,40.7493007304,12936
-73.9733263796,40.748672730100004,12937
-73.9733190004,40.7485130002,12938
-73.9729614105,40.748578530399996,12939
-73.97250700020001,40.7492030004,12940
-73.9727505704,40.7492918203,12941
-73.9706571702,40.7516323603,12942
-73.9705235803,40.7523429702,12943
-73.9692610002,40.7534959998,12944
-73.9688359995,40.754138,12945
-73.9665555628,40.8046971433,12946
-73.93142777,40.7651601902,11183
-73.86085811,40.6924510598,11184
-73.8810647697,40.7419905501,11185
-73.9199260004,40.7594900004,11186
-73.92287900000001,40.7607129999,11187
-73.9150512395,40.7636860602,11188
-73.8765226834,40.7483497518,11189
-73.8836647505,40.7477287797,11190
-73.8507769605,40.7224991699,11191
-73.8431100002,40.6952479996,11192
-73.9196896404,40.7418457098,11193
-73.8800268197,40.747980950300004,11194
-73.9250503057,40.7618968787,11195
-73.9189498694,40.7591689999,11196
-73.9801608505,40.77535675,11197
-73.9586014601,40.7638642699,11198
-73.9575779896,40.7659954899,11199
-73.958721175,40.7807159311,11200
-73.9662243504,40.7704587102,11201
-73.9769321601,40.78014761,11202
-73.9751877801,40.7511816398,11203
-73.97424149,40.7472510597,11204
-73.9734053,40.747966230100005,11205
-73.9783630102,40.7415931604,11206
-73.9810551705,40.7380517298,11207
-73.9848225295,40.732205999899996,11208
-73.9755337995,40.7496049297,11209
-73.98250632979999,40.7451423403,11210
-73.9833700403,40.743891209699996,11211
-73.9819871099,40.7457398499,11212
-73.9854284901,40.7439617902,11213
-73.9840991095,40.746511299699996,11214
-73.98371405,40.7464647798,11215
-73.98664796029999,40.7425728603,11216
-73.96665144020001,40.7534138897,11217
-73.9599982201,40.7619932397,11218
-73.9627933503,40.758154540300005,11219
-73.9626851397,40.7630796436,11220
-73.96331112989999,40.761748249899995,11221
-73.9651624171,40.7591491495,11222
-73.9691841999,40.754391849899996,11223
-73.96315851060001,40.7624168698,11224
-73.9754336596,40.7577338402,11225
-73.9883300405,40.7543114499,11226
-73.9883216297,40.753978009899996,11227
-73.9910694205,40.751273859899996,11228
-73.9807679998,40.7304959996,11229
-73.9801932498,40.7549525102,11230
-73.9902895702,40.7460048596,11231
-73.99615312979999,40.7381085104,11232
-73.9906943198,40.7460004698,11233
-73.9960566702,40.7386399497,11234
-73.9927995001,40.7427227402,11235
-73.99058102020001,40.7170947502,11236
-73.92121600029999,40.7600949999,11237
-73.9180156101,40.758591250100004,11238
-73.8850720402,40.7496062996,11239
-73.9173027598,40.7649022898,11240
-73.9518403198,40.8094371503,11241
-73.95040700060001,40.805827,11242
-73.95170768060001,40.8092681002,11243
-73.9459169204,40.8119734304,11244
-73.9570669995,40.801938,11245
-73.9478766996,40.8148634898,11246
-73.9521491403,40.8089964896,11247
-73.95149600010001,40.7254560003,11248
-73.95282089310001,40.778232556999995,11249
-73.91644985020001,40.8187686798,11250
-73.9601529002,40.7619102704,11251
-73.9375077506,40.8240811002,11252
-73.95141341,40.8100233403,11253
-73.8854976102,40.747538820100004,11254
-73.9847497301,40.7364264703,12235
-73.9844860004,40.7367890002,12236
-73.9824889997,40.739528,12237
-73.98242355949999,40.74004081,12238
-73.9820348404,40.7399752003,12239
-73.9823829995,40.7402459997,12240
-73.9819884796,40.740218230100005,12241
-73.9817289996,40.740572999899996,12242
-73.9815760003,40.7407749998,12243
-73.9817322798,40.740989269699995,12244
-73.9815117598,40.7412907901,12245
-73.98129694020001,40.7411689798,12246
-73.98068,40.742006999699996,12247
-73.9803709999,40.7424329998,12248
-73.9671770504,40.760206930100004,12231
-73.98045937020001,40.7427360003,12249
-73.9802417295,40.7430351998,12250
-73.9798129995,40.743093000100004,12251
-73.97990736050001,40.7434936197,12252
-73.9796546501,40.7439503403,12253
-73.9530539997,40.8053020002,11305
-73.9793160002,40.7438759999,12254
-73.9784159994,40.745115999999996,12255
-73.9776139995,40.7462169998,12256
-73.9848999999,40.736214000000004,12232
-73.9774439997,40.7464490002,12257
-73.9851710002,40.7358389998,12233
-73.9851234804,40.736331690300005,12234
-73.9776875803,40.7465388803,12258
-73.9770050006,40.7470499996,12259
-73.97696500020001,40.7476720001,12260
-73.97677658,40.7477878602,12261
-73.9761049995,40.7482890004,12262
-73.9760262905,40.7488187996,12263
-73.975363394,40.7487327964,12264
-73.97518641949999,40.7493411197,12265
-73.97564800010001,40.7489140001,12266
-73.97510442,40.7496575497,12267
-73.9747410004,40.7501559997,12268
-73.9748877697,40.7503779696,12269
-74.0045885368,40.744570308600004,11306
-73.97446736,40.7509597301,12270
-73.9741424698,40.7514057799,12271
-73.97376499960001,40.7514970004,12272
-73.9732538494,40.7526228501,12273
-73.97284287020001,40.7526648201,12274
-73.9724450003,40.7531959996,12275
-73.9728679996,40.753149,12276
-73.9973869996,40.6608710001,12277
-73.9988219998,40.6599019996,12278
-73.99898563970001,40.659745440100004,12279
-74.00244600020001,40.6560110001,12280
-74.00525819,40.6537111097,12281
-73.9922589998,40.6625879999,12282
-73.9628690295,40.6736920002,12283
-73.9605809997,40.6608519998,12284
-73.9604260003,40.658911000100005,12285
-73.9465128704,40.651026759699995,12286
-73.9439693004,40.6510468198,12287
-73.9401659996,40.6513409997,12288
-73.83628040100001,40.6975628749,12289
-73.83383438989999,40.6988997204,12290
-73.83160898979999,40.6997544704,12291
-73.8310976698,40.699894949699996,12292
-73.8309361303,40.6998411202,12293
-73.8309137005,40.7001586499,12294
-73.8265510208,40.7008644474,12295
-73.82620488020001,40.7009264299,12296
-73.8298089703,40.713166969899994,12297
-73.8362619997,40.7176640001,12298
-73.8397409997,40.7192930002,12299
-73.8448837098,40.72152582,12300
-73.852197,40.7260820004,12301
-73.8525186408,40.7262412682,12302
-73.85807600060001,40.7282989999,12303
-73.9505289535,40.706822167,11255
-73.8452259994,40.6952250002,11256
-73.942908,40.7014189996,11257
-73.9499634901,40.705370959899994,11258
-73.9541948804,40.7072078604,11259
-73.9152620201,40.817926189699996,11260
-73.9305991796,40.76453793,11261
-73.9248555498,40.7616457802,11262
-73.9508092804,40.6673461304,11263
-73.9724627925,40.7857738758,11264
-74.0043127105,40.7528042196,11265
-74.0047558099,40.7521982303,11266
-74.0049121698,40.7519691297,11267
-74.0051459001,40.7512339196,11268
-73.97641054,40.788705099699996,11269
-73.97518370979999,40.782539970100004,11270
-73.9738161405,40.7844233402,11271
-74.00581554989999,40.750745580300006,11272
-73.97544550949999,40.7455959604,11273
-73.9832481797,40.7442592202,11274
-73.9729813495,40.790300790399996,11275
-73.9677040505,40.7928044103,11276
-73.9726287095,40.785681849899994,11277
-73.98581619,40.7464256102,11278
-73.9789998702,40.7824098201,11279
-74.0000479997,40.7181977604,11280
-73.9924896103,40.7145080596,11281
-73.9622354699,40.763690600000004,11282
-74.0002384104,40.7328843297,11283
-73.97424890010001,40.7838253796,11284
-73.9553617495,40.7683739304,11285
-74.0066285504,40.7302576896,11286
-73.9678290802,40.7561741504,11287
-73.97789516,40.7422341101,11288
-73.7771289997,40.7304230002,11290
-73.89903699999999,40.864729999699996,11291
-73.9857879998,40.693350000100004,11292
-73.98248800020001,40.6918900002,11293
-73.9883469996,40.6936359997,11294
-73.9785414755,40.6834588325,11295
-73.9647620603,40.8060908156,11296
-74.1011372894,40.590391335999996,11297
-73.9582421825,40.651925081,11298
-73.760108788,40.6925280532,11299
-73.9235396129,40.8379589117,11300
-74.0051,40.7474,11307
-74.0050435071,40.744127560900004,11308
-73.822992,40.8471000002,11309
-73.8893046486,40.6344746052,11310
-73.9964898664,40.7133330705,11311
-73.9436709996,40.8105319999,11312
-73.9979799999,40.7102499999,11313
-73.9819749997,40.6893339998,11314
-73.9979910002,40.7302550001,11315
-73.8937700003,40.8369719996,11316
-73.89409399979999,40.8420460002,11317
-73.9502000001,40.6566519998,11318
-73.9291579998,40.8275519998,11319
-73.8239519999,40.8466060004,11320
-73.9393569996,40.8126809996,11321
-73.9027725428,40.9037227771,11322
-73.9093163503,40.8574218942,11323
-73.91757752720001,40.849494080599996,11324
-73.8767587664,40.738581457399995,11325
-73.9470290001,40.8109750004,11326
-73.9873314006,40.6950378997,11327
-73.7377180002,40.739154,11328
-73.8112169996,40.5844850004,11329
-73.9866200005,40.6912240004,11330
-74.00546199979999,40.729564,11331
-73.8903949996,40.8371840004,11332
-73.8386710005,40.8729359999,11333
-73.8747045798,40.734545160399996,12304
-73.8754599998,40.7349230004,12305
-73.8809396799,40.737205959899995,12306
-73.8862530003,40.7382079996,12307
-73.9046559997,40.7412880001,12308
-73.9185400005,40.742911999899995,12309
-73.9206815,40.743062709600004,12310
-73.92125700060001,40.7432210004,12311
-73.9264550003,40.7438230004,12312
-73.9269261104,40.74387741,12313
-73.9277719998,40.7439759997,12314
-73.9298290005,40.7441509999,12315
-73.930399,40.7442780003,12316
-73.9516172002,40.743183790399996,12317
-73.8971929304,40.86732884,12318
-73.89764488,40.867370549899995,12319
-73.9299919994,40.751909999999995,12320
-73.92749299970001,40.7519530003,12321
-73.91232033,40.7533698704,12322
-73.9158480005,40.8394450001,12323
-73.9050759997,40.8530279998,12324
-73.9010909997,40.8577559996,12325
-73.9753910002,40.7894240003,12326
-73.9750410102,40.7894572696,12327
-73.97476700050001,40.7900530001,12328
-73.9747929999,40.7902349997,12329
-73.9744619998,40.7906900002,12330
-73.9743022899,40.7909012896,12331
-73.9748099995,40.7908180001,12332
-73.97382200050001,40.7914009998,12333
-73.9734249998,40.7919430003,12334
-73.973761,40.7922549998,12335
-73.9731247295,40.7925344702,12336
-73.9734376096,40.7926955504,12337
-73.9732885705,40.792887080300005,12338
-73.9489159998,40.7422159999,11357
-73.97304342,40.7934258096,12339
-73.9726485797,40.7931808696,12340
-73.9720347904,40.7938216596,12341
-73.97748309,40.7868960404,12342
-73.9765510306,40.7880016796,12343
-73.9268469996,40.819885999600004,12344
-73.99218679020001,40.69934194,12345
-73.9930285697,40.6975877701,12346
-73.99126379,40.6960704402,12347
-73.98638427,40.6912339801,12348
-73.9844810002,40.6905880002,12349
-74.0001930005,40.7188030002,12350
-73.9514180005,40.7127920003,12351
-73.9502750004,40.714063,12352
-74.0133420002,40.7072199999,12353
-74.0034010005,40.7132430002,12354
-73.994659,40.725915,12355
-74.01186199979999,40.707557,12356
-74.0110559999,40.7064760002,12357
-73.9962039999,40.7252969996,12358
-74.0041310006,40.713065000300006,12359
-73.9917769995,40.6940999996,12360
-73.9859419996,40.692179999699995,12361
-73.9818239995,40.6906349998,12362
-73.9788099995,40.6836659996,12363
-73.9831100002,40.6773159996,12364
-73.9883019997,40.670846999999995,12365
-74.0035489995,40.6551440004,12366
-74.0100059996,40.6489389998,12367
-73.9768900005,40.6844600003,12368
-73.97236700010001,40.67705,12369
-73.9406699994,40.7119259997,12370
-73.9331469999,40.706152,12371
-73.9229129996,40.7066070001,12372
-73.91842500029999,40.7038110001,12373
-73.911586,40.6998139996,12374
-73.9040840004,40.6956020001,12375
-73.9040460002,40.688764,12376
-73.90524900060001,40.6828289997,12377
-73.9905309995,40.6993369998,12378
-73.9721430001,40.7814329998,11343
-73.9762179998,40.7886439998,11344
-73.9689159997,40.785868,11345
-73.964694,40.7916440001,11346
-73.9723230003,40.7939190003,11347
-73.9760409999,40.7514310003,11348
-73.9768479998,40.7517759996,11349
-73.9862289995,40.755982999699995,11350
-73.9876909994,40.7554770002,11351
-73.9867539996,40.754672000300005,11352
-73.9874950005,40.75529,11353
-73.9791889998,40.7527689999,11354
-73.94283600050001,40.7542029997,11355
-73.9535809999,40.742625999699996,11356
-73.9859840003,40.7624560002,11334
-73.91843799979999,40.8337730002,11335
-73.9753749995,40.6871190004,11336
-73.982209,40.7734399996,11337
-73.9819700004,40.7784529998,11338
-73.9764099997,40.7755940001,11339
-73.97991700060001,40.7839339996,11340
-73.9816369997,40.762862000300004,11341
-74.0025779999,40.739776999600004,11342
-73.9459999997,40.7478460004,11358
-73.9438320005,40.746554000100005,11359
-73.9497239997,40.7440649999,11360
-73.8984529996,40.7496690003,11361
-73.8692290003,40.7331059999,11362
-73.9133330004,40.7563120003,11363
-73.9060059998,40.7528849997,11364
-73.8820169994,40.7424539997,11365
-73.82057399989999,40.7091789996,11366
-73.8445210005,40.7216909996,11367
-73.8107079997,40.7054599997,11368
-73.8011089995,40.702147,11369
-73.7838169995,40.7126459999,11370
-73.8772229998,40.7370150002,11371
-73.9287809998,40.752038999899995,11372
-73.9372430005,40.7489729996,11373
-73.92074000000001,40.7568789998,11374
-73.8033260001,40.7075639996,11375
-73.7936040004,40.7104700003,11376
-73.86160399970001,40.7298459999,11377
-73.8527189995,40.7265229999,11378
-73.8079690002,40.7004860003,11379
-73.8373240005,40.7183309998,11380
-73.8310080003,40.7144409996,11381
-73.8913379995,40.7466439998,11382
-73.9683789996,40.7994460003,11383
-73.9474780003,40.7906000001,11384
-73.9614539999,40.796092,11385
-73.9442500004,40.7950200001,11386
-73.9496249998,40.802098,11387
-73.9416169996,40.7986290002,11388
-73.9548820005,40.8050850004,11389
-73.9641099999,40.807722000300004,11390
-73.99286971020001,40.7633851196,11391
-73.9596808907,40.779453812,11392
-73.9261380001,40.8104760003,11393
-73.9298490005,40.8132239996,11394
-73.9267179996,40.81841,11395
-73.927351,40.8183750003,11396
-74.0002009995,40.7378259997,11397
-74.00169000060001,40.740893000199996,11398
-73.99678599960001,40.7373350001,11399
-73.9962090004,40.7382279997,11400
-73.99787099939999,40.7410399998,11401
-73.9956570005,40.7440809999,11402
-73.998041,40.7459060003,11403
-73.9893439998,40.7413029996,11404
-73.99282099979999,40.7428779998,11405
-73.9865989997,40.7398639996,11406
-73.9933650002,40.7472150001,11407
-73.9886910005,40.7454939996,11408
-73.9842639999,40.7430700002,11409
-73.9820760003,40.746081,11410
-73.9879499996,40.749567,11411
-73.9878229999,40.7497190002,11412
-73.984569,40.7542219997,11413
-73.9873420005,40.6923379996,12379
-73.9850010004,40.688484,12380
-73.9739459997,40.6861130002,12381
-73.9658379998,40.683263000000004,12382
-73.95684799989999,40.6813799998,12383
-73.95042599979999,40.680438000100004,12384
-73.9408590005,40.6799210004,12385
-73.93072900029999,40.6793640004,12386
-73.9207860005,40.678822,12387
-73.91194599960001,40.6783399999,12388
-73.8965479999,40.6745419999,12389
-73.89035800020001,40.672709999999995,12390
-73.88074999979999,40.6741299997,12391
-73.8721059998,40.675377000000005,12392
-73.86505,40.6770439996,12393
-73.9868849999,40.699743,12394
-73.99086200010001,40.6861450003,12395
-73.9950480005,40.680303000100004,12396
-73.9794929997,40.660365000000006,12397
-73.9757760002,40.650782000300005,12398
-73.9503080006,40.7060920002,12399
-73.9502339996,40.7003770003,12400
-73.9490459996,40.694568,12401
-73.9535219995,40.6896269998,12402
-73.9600699997,40.6888729998,12403
-73.96683899989999,40.6880890003,12404
-73.9899979996,40.6932189996,12405
-73.9850649999,40.6905449996,12406
-73.977666,40.684358999699995,12407
-73.97104599939999,40.6752350001,12408
-73.9643750004,40.6719869996,12409
-73.9581310004,40.6706820004,12410
-73.9504660004,40.669846999899995,12411
-73.9421610003,40.6693989998,12412
-73.9329419998,40.668896999999994,12413
-73.950683,40.667882999899994,12414
-73.9508499995,40.6627419999,12415
-73.94957499979999,40.6508430002,12416
-73.9489589995,40.645097999899996,12417
-73.9484109997,40.639967000300004,12418
-73.9476420002,40.6328359998,12419
-73.99106999979999,40.7300540003,12420
-73.9901509997,40.692403999999996,12421
-74.0140649998,40.704817,12422
-73.93985000010001,40.707738999600004,12423
-73.9933909997,40.7522869999,12424
-73.9910570003,40.750372999999996,12425
-73.9905680004,40.735735999999996,12426
-74.01299399999999,40.703086999899995,12427
-73.9980909997,40.660397000100005,12428
-74.0178809996,40.6413620004,12429
-74.0255099998,40.6297420001,12430
-74.0283980001,40.622687000300004,12431
-74.03087599979999,40.6166219996,12432
-73.9907300001,40.7347890004,12433
-73.9395609999,40.8407189999,12434
-73.9803050005,40.6662709997,12435
-73.9796779997,40.644040999699996,12436
-73.9335959996,40.849504999699995,12437
-73.9401330003,40.840556,12438
-73.9804920002,40.6882459999,12439
-73.9725670799,40.7940422696,12440
-73.97157309010001,40.7944615402,12441
-73.9718562601,40.794895659699996,12442
-73.9710479995,40.7951709998,12443
-73.97075189979999,40.7957737998,12444
-73.97093100000001,40.796138,12445
-73.97061900029999,40.7965659996,12446
-73.97065154970001,40.7967612497,12447
-73.9702790098,40.7964252499,12448
-73.9696300005,40.797148,12449
-73.96968099989999,40.797248000399996,12450
-73.9700109995,40.7973940001,12451
-73.96924393180001,40.7977016599,12452
-73.96955699989999,40.7980180002,12453
-73.969093,40.7986500004,12454
-73.9688090703,40.7990423498,12455
-73.9683259995,40.7989539998,12456
-73.9682322398,40.79933067,12457
-73.9679696198,40.7996298998,12458
-73.9897349997,40.7573080004,11414
-73.9813289995,40.7586629997,11415
-73.9841389996,40.7599009999,11416
-73.9838489999,40.7617279996,11417
-73.977451,40.7639709998,11418
-73.98065800020001,40.7646640002,11419
-73.98192900000001,40.7682469997,11420
-73.9817360003,40.7682959999,11421
-73.9752239999,40.7601669999,11422
-73.9733470005,40.7648109998,11423
-73.98196299979999,40.7538209997,11424
-73.9610815306,40.8014976504,11425
-73.9870394796,40.7250035503,11426
-73.9616631402,40.7603599798,11427
-73.9615395699,40.776918230300005,11428
-73.9666044601,40.7705165703,11429
-73.9693080004,40.7667359996,11430
-73.9718814398,40.7870788398,11431
-73.9714873104,40.7927028702,11432
-73.9784436769,40.7773770899,11433
-73.9894209994,40.7217730004,11434
-73.9832812963,40.7299626777,11435
-73.97030300029999,40.7648210002,11436
-73.9864199897,40.7427595303,11437
-73.9932612895,40.7420808202,11438
-73.9667285303,40.75254917,11439
-73.96964871029999,40.7536605997,11440
-73.99149319,40.76527687,11441
-73.9761899997,40.7441540003,11442
-73.9903653318,40.751539621599996,11443
-74.0064153596,40.73230778,11444
-73.9617454,40.8005915797,11445
-73.9791374698,40.7818611901,11446
-73.9991515911,40.7343925094,11447
-73.9638179695,40.7568787502,11448
-73.9632133202,40.7577012196,11449
-73.9635934496,40.7576043101,11450
-74.00528545979999,40.7387978296,11451
-74.0064075097,40.731592520300005,11452
-73.9894742696,40.7195037597,11453
-73.9720551496,40.7863345297,11454
-73.9667634197,40.7697493901,11455
-73.9229548104,40.8167513196,11456
-73.9851189886,40.7276498662,11457
-73.94624056,40.8007811996,11458
-73.9971555402,40.7365398796,11459
-73.9314519794,40.85225684,11460
-73.93536211050001,40.84727016,11461
-73.96094657020001,40.777606139899994,11462
-73.9372591728,40.844689118000005,11463
-73.9678553303,40.8029842296,11464
-73.9719786503,40.7920347996,11465
-73.9488440004,40.8233610002,11466
-73.9918012296,40.7491525303,11467
-73.9927449999,40.7479040004,11468
-73.9936423401,40.7623284104,11469
-73.9892145197,40.7684058604,11470
-73.9925082602,40.7435101303,11471
-73.9886730297,40.7487722201,11472
-73.9827730899,40.7717801999,11473
-73.9760991397,40.7604737301,11474
-73.9779256304,40.757957912100004,11475
-73.9867120002,40.7394089998,11476
-73.9913869298,40.732391470399996,11477
-74.0023853495,40.7295577004,11478
-73.98987100020001,40.7351870003,11479
-73.9851321,40.7322469404,11480
-73.9830979697,40.73083305,11481
-73.9861729396,40.7329605004,11482
-73.98813577989999,40.7408361702,11483
-73.9949859998,40.744815,11484
-73.9958919999,40.744114000399996,11485
-73.9961680101,40.74356421,11486
-73.9678328695,40.8003002501,12459
-73.9677820002,40.8005809998,12460
-73.96818631,40.8004759302,12461
-73.9677070001,40.8010840004,12462
-73.9674930004,40.8021260003,12463
-73.9675849996,40.8022979999,12464
-73.9681490001,40.8024549997,12465
-73.9674610002,40.802736000100005,12466
-73.96737900000001,40.8029440002,12467
-73.967381,40.8037209997,12468
-73.9667075405,40.803861230100004,12469
-73.9659025004,40.804959150100004,12470
-73.9656695196,40.8052796404,12471
-73.9655261001,40.8054720404,12472
-73.9741480605,40.7509655202,12473
-73.9650810003,40.8059230004,12474
-73.9557958904,40.8188133802,12475
-73.95526804010001,40.82027959,12476
-73.9548075299,40.8207641899,12477
-73.9536760001,40.8223190004,12478
-73.9530069995,40.822495,12479
-73.95304100050001,40.8233259996,12480
-73.9525814198,40.82382134,12481
-73.9642103405,40.8080412401,12482
-73.9644880005,40.8075079996,12483
-73.9646455504,40.8072958097,12484
-73.9651080001,40.8067600001,12485
-73.95159699989999,40.8245589998,12486
-73.9516556999,40.8250896001,12487
-73.95148794949999,40.82531855,12488
-73.9509069996,40.8255079999,12489
-73.9504820004,40.8260900002,12490
-73.9507163101,40.8263762897,12491
-73.9478679998,40.8254459996,12492
-73.94760400060001,40.8254190002,12493
-74.1121606096,40.5617550602,12494
-73.83551499939999,40.7106879997,11507
-74.1142242602,40.56585176,12495
-74.1096572901,40.5703118496,12496
-74.10991799989999,40.5706349998,12497
-74.1140866602,40.5728531898,12498
-74.1023100002,40.5777710002,12499
-74.1007320003,40.5909830002,12500
-74.0826213606,40.5983967327,12501
-73.89872999949999,40.8676269996,12502
-73.8995757,40.86782871,12503
-73.9003140397,40.8623132896,12504
-73.9023689997,40.8606299996,12505
-73.92174699979999,40.8314669998,12506
-73.9239059906,40.8276553203,12507
-73.9055522198,40.8530429796,12508
-73.9723259995,40.7538990003,12509
-73.9721800002,40.7540920002,12510
-73.9718760897,40.7545117501,12511
-73.9710322796,40.7552334798,12512
-73.9710296798,40.7558772099,12513
-73.9712509599,40.7553562302,12514
-73.9701433003,40.7563263302,12515
-73.97011147010001,40.7565048904,12516
-73.9698162101,40.75691135,12517
-73.97008839,40.757113219699995,12518
-73.9696149601,40.7577290503,12519
-73.9694363096,40.757851450100006,12520
-73.96896330060001,40.758508060100006,12521
-73.9687269997,40.758993,12522
-73.9687233604,40.7584030197,12523
-73.9684169796,40.7588199798,12524
-73.96824200020001,40.7596100004,12525
-73.9680480002,40.7597559996,12526
-73.9675675095,40.7600051899,12527
-73.96782750979999,40.7596316398,12528
-73.9677744002,40.7601348504,12529
-73.9673056697,40.760347130300005,12530
-73.9675384995,40.760456759600004,12531
-74.0069037095,40.7487578396,11487
-73.99453699989999,40.7454479996,11488
-73.9850689994,40.7446140001,11489
-73.9832456504,40.7315385703,11490
-73.9828270001,40.7312190398,11491
-73.9146837503,40.8184607404,11492
-73.95035244,40.6706468699,11493
-73.8428399501,40.6952564004,11494
-73.99073199989999,40.7460729996,11495
-74.0816830001,40.5750829999,11496
-74.0806770005,40.575748,11497
-74.0799869999,40.5762360004,11498
-74.0796240005,40.576482999899994,11499
-74.0785809996,40.5772219997,11500
-74.0779929997,40.5777720004,11501
-74.0768009998,40.5786309996,11502
-74.0763590003,40.579580999899996,11503
-74.0758989996,40.5799860004,11504
-73.8355280003,40.710818000100005,11505
-73.8355990001,40.709773,11506
-74.03209099979999,40.639278000000004,11508
-74.0319329997,40.639231,11509
-74.0318959995,40.6392919997,11510
-73.8877700002,40.6586619999,11511
-73.88744,40.6581479998,11512
-73.9819749997,40.6893339998,11513
-73.9819749997,40.6893339998,11514
-73.9866200005,40.6912240004,11515
-73.98316500029999,40.6896330001,11516
-73.98316500029999,40.6896330001,11517
-73.98316500029999,40.6896330001,11518
-73.98316500029999,40.6896330001,11519
-73.98316500029999,40.6896330001,11520
-73.98678700010001,40.692144,11521
-73.98678700010001,40.692144,11522
-73.9819749997,40.6893339998,11523
-73.9744719998,40.685308000300004,11524
-73.9744719998,40.685308000300004,11525
-73.9823019994,40.6888250003,11526
-73.9823019994,40.6888250003,11527
-73.9900889997,40.693069,11528
-73.9900889997,40.693069,11529
-73.9433155984,40.8061604421,12596
-73.9900889997,40.693069,11530
-73.9900889997,40.693069,11531
-73.9860739998,40.6966519998,11532
-73.9860739998,40.6966519998,11533
-73.9860739998,40.6966519998,11534
-73.8849379996,40.7205079996,11535
-73.8825239996,40.7182240002,11536
-73.87711899989999,40.7197,11537
-73.8528820004,40.685616000100005,11538
-73.8538539995,40.6862450002,11539
-73.8531530003,40.6870730002,11540
-73.8540349997,40.6868889999,11541
-73.8656070003,40.7316749998,11542
-73.8656229995,40.7322529996,11543
-73.86511899999999,40.7326860002,11544
-73.8656070003,40.7316749998,11545
-73.8656070003,40.7316749998,11546
-73.9495109998,40.7200789997,11547
-73.9495109998,40.7200789997,11548
-73.9449089999,40.8050129997,11549
-73.94488499970001,40.8050100003,11550
-73.9449089999,40.8050129997,11551
-73.9449089999,40.8050129997,11552
-73.9449089999,40.8050129997,11553
-73.9449089999,40.8050129997,11554
-73.9449089999,40.8050129997,11555
-73.9449089999,40.8050129997,11556
-73.96508399999999,40.7574180004,11557
-73.96508399999999,40.7574180004,11558
-73.8298549997,40.579985999899996,11559
-73.8357610006,40.5778459998,11560
-73.83578799989999,40.5778779999,11561
-73.8356010003,40.5778979997,11562
-73.8356640004,40.5778710002,11563
-73.7449879997,40.5964789998,11564
-73.7453890003,40.5963739997,11565
-73.9671011703,40.7606442899,12532
-73.9667792596,40.76148352,12533
-73.96707578,40.761095159899995,12534
-73.9663882998,40.7616041202,12535
-73.9814803898,40.7414870902,12536
-73.98288599979999,40.7388270003,12537
-73.97972100060001,40.7661480002,12538
-73.9771946802,40.7645131699,12539
-73.98389867979999,40.754950979600004,12540
-74.0018069998,40.740530999899995,12541
-74.0025999796,40.739447470100004,12542
-74.0013699997,40.7411230003,12543
-74.0015011405,40.7413733801,12544
-74.0013208604,40.7416214198,12545
-74.0010880005,40.7415099998,12546
-74.00071086,40.7420464798,12547
-74.0009399996,40.7422970001,12548
-74.0002380003,40.7426889998,12549
-73.9822469999,40.7672709996,12550
-73.9998942199,40.7435786998,12551
-73.9996452,40.7439192899,12552
-73.9993978695,40.7442600298,12553
-73.9989929999,40.7444030004,12554
-73.9991595801,40.7445840504,12555
-73.99873600020001,40.74475,12556
-73.9964340004,40.7479050003,12557
-73.9985293495,40.7450387297,12558
-73.9850609999,40.7634240001,12559
-73.9986190896,40.7454434797,12560
-73.9894090003,40.7575440004,12561
-73.9892520005,40.7577530003,12562
-73.9977566103,40.7459240701,12563
-73.9830918204,40.7666381202,12564
-73.9831552895,40.7669397902,12565
-73.9828532102,40.7669632497,12566
-73.99233961,40.754139920300005,12567
-73.98583017050001,40.7630513597,12568
-73.9971268697,40.7473771699,12569
-73.9955530001,40.749122000199996,12570
-73.9825635397,40.767357589899994,12571
-73.9952449995,40.749536999600004,12572
-73.9951099996,40.7497280003,12573
-73.99552538,40.7498274798,12574
